Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location 
['F07766', 136.469, 45.024, 3.62e-17, 2.69e-17, 1.8e-17, 13.59, -754.82, 'BackA01']
['F07744', 136.549, 45.229, 3.93e-17, 2.77e-17, 1.87e-17, 9.74, -754.71, 'BackA01']
['F07761', 136.625, 45.46, 3.58e-17, 2.46e-17, 1.66e-17, 11.3, -754.85, 'BackA01']
['F07747', 136.631, 45.367, 3.31e-17, 2.19e-17, 1.54e-17, 13.29, -754.78, 'BackA01']
['F07755', 136.632, 45.398, 3.69e-17, 2.51e-17, 1.71e-17, 15.87, -754.77, 'BackA01']
['F07760', 136.654, 45.314, 4.71e-17, 3.27e-17, 2.12e-17, 13.97, -754.8, 'BackA01']
['F07748', 136.67, 45.312, 3.04e-17, 2.18e-17, 1.48e-17, 17.29, -755.04, 'BackA01']
['F07758', 136.699, 45.373, 3.35e-17, 2.26e-17, 1.49e-17, 10.33, -754.83, 'BackA01']
['F07743', 136.703, 45.394, 4.6e-17, 3.19e-17, 2.14e-17, 16.36, -754.81, 'BackA01']
['F07763', 136.713, 45.361, 2.4e-17, 1.68e-17, 1.07e-17, 22.09, -754.85, 'BackA01']
['F07745', 136.738, 45.336, 3.1e-17, 2.17e-17, 1.48e-17, 9.25, -754.75, 'BackA01']
['F07749', 136.743, 45.447, 3.42e-17, 2.45e-17, 1.61e-17, 22.81, -754.8, 'BackA01']
['F07742', 136.752, 45.408, 3.41e-17, 2.51e-17, 1.57e-17, 18.56, -754.85, 'BackA01']
['F07740', 136.766, 45.395, 3.53e-17, 2.48e-17, 1.67e-17, 14.45, -754.62, 'BackA01']
['F07750', 136.77, 45.413, 3.2e-17, 2.29e-17, 1.47e-17, 18.19, -754.81, 'BackA01']
['F07756', 136.772, 45.422, 2.94e-17, 2.04e-17, 1.29e-17, 12.62, -754.73, 'BackA01']
['F07753', 136.787, 45.296, 2.44e-17, 1.72e-17, 1.07e-17, 13.44, -754.63, 'BackA01']
['F07751', 136.791, 45.35, 3.37e-17, 2.46e-17, 1.55e-17, 17.38, -754.67, 'BackA01']
['F07765', 136.793, 45.114, 3.98e-17, 2.69e-17, 1.83e-17, 13.88, -754.93, 'BackA01']
['F07752', 136.797, 45.132, 4.11e-17, 2.93e-17, 1.81e-17, 19.17, -754.81, 'BackA01']
['F07759', 136.807, 45.498, 3.67e-17, 2.6e-17, 1.74e-17, 13.49, -754.91, 'BackA01']
['F07757', 136.828, 45.377, 3.25e-17, 2.12e-17, 1.4e-17, 13.83, -754.99, 'BackA01']
['F07746', 136.889, 45.678, 3.36e-17, 2.53e-17, 1.61e-17, 14.23, -754.79, 'BackA01']
['F07754', 136.908, 45.288, 3.27e-17, 2.45e-17, 1.63e-17, 19.48, -754.7, 'BackA01']
['F07762', 137.003, 45.321, 4.51e-17, 3.22e-17, 2.03e-17, 10.83, -754.66, 'BackA01']
['F07764', 137.184, 45.425, 3.84e-17, 2.64e-17, 1.74e-17, 16.65, -754.72, 'BackA01']
['F07741', 137.638, 45.568, 3.22e-17, 2.23e-17, 1.49e-17, 10.87, -754.77, 'BackA01']
['F04569', 147.413, 50.728, 3.02e-17, 1.91e-17, 1.36e-17, 13.68, -759.19, 'BackA01']
['F04564', 147.535, 51.289, 3.95e-17, 2.83e-17, 1.82e-17, 12.74, -759.22, 'BackA01']
['F04561', 147.543, 50.998, 3.62e-17, 2.42e-17, 1.59e-17, 22.05, -759.18, 'BackA01']
