Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F05319 143.493 174.76 2.4e-17 1.6e-17 8.8e-18 12.92 -997.73 DownD04
F05326 141.739 174.802 1.5e-17 1.73e-17 9.18e-18 11.64 -997.6 DownD04
F05323 142.246 174.733 2.37e-17 1.35e-17 1.24e-17 11.93 -997.52 DownD04
F05320 142.839 174.653 2.17e-17 2.12e-17 1.23e-17 14.49 -997.61 DownD04
F05322 142.25 174.669 2.08e-17 1.29e-17 1.01e-17 9.53 -997.69 DownD04
F05321 142.544 174.629 1.87e-17 1.23e-17 7.7e-18 14.93 -997.71 DownD04
F05317 142.633 174.616 1.36e-17 1.28e-17 7.81e-18 9.8 -997.69 DownD04
F05316 142.678 174.589 1.48e-17 1.02e-17 7.72e-18 11.96 -997.84 DownD04
F05330 143.642 174.462 1.77e-17 1.64e-17 5.98e-18 14.68 -997.56 DownD04
F05299 142.308 174.612 1.78e-17 1.14e-17 9.52e-18 11.19 -997.59 DownD04
F05313 142.577 174.577 1.73e-17 1.48e-17 8.78e-18 10.71 -997.54 DownD04
F05325 141.653 174.687 2.38e-17 1.41e-17 9.07e-18 11.95 -997.71 DownD04
F05302 141.51 174.695 2.01e-17 1.76e-17 1.08e-17 18.34 -997.69 DownD04
F05324 142.145 174.597 1.53e-17 1.28e-17 8.47e-18 16.19 -997.46 DownD04
F05297 141.533 174.664 2.32e-17 1.59e-17 9.79e-18 18.09 -997.53 DownD04
F05300 142.144 174.591 2.58e-17 1.3e-17 7.04e-18 11.85 -997.8 DownD04
F05312 142.097 174.595 2.46e-17 1.27e-17 9.21e-18 12.95 -997.71 DownD04
F05327 142.091 174.596 1.96e-17 1.46e-17 1.25e-17 18.71 -997.43 DownD04
F05308 142.305 174.565 2.08e-17 1.57e-17 9.19e-18 15.0 -997.74 DownD04
F05307 141.784 174.628 2.41e-17 1.42e-17 1.17e-17 12.11 -997.57 DownD04
F05309 141.392 174.661 2.79e-17 1.83e-17 1.12e-17 13.11 -997.58 DownD04
F05305 142.932 174.46 2.15e-17 1.96e-17 1.15e-17 9.68 -997.64 DownD04
F05301 141.857 174.59 1.78e-17 1.01e-17 9.85e-18 10.68 -997.54 DownD04
F05318 141.472 174.626 2.66e-17 1.41e-17 1.25e-17 9.97 -997.53 DownD04
F05332 141.825 174.583 2.34e-17 1.59e-17 1.11e-17 6.83 -997.6 DownD04
F05303 141.821 174.574 1.8e-17 1.09e-17 7.2e-18 8.79 -997.33 DownD04
F05314 141.043 174.643 1.31e-17 1.25e-17 8.7e-18 11.47 -997.65 DownD04
F05310 141.55 174.561 1.46e-17 1.21e-17 8.5e-18 10.82 -997.75 DownD04
F05331 140.784 174.572 2.21e-17 1.63e-17 7.76e-18 6.01 -997.69 DownD04
F05306 141.123 174.527 2.38e-17 1.3e-17 1.25e-17 13.02 -997.69 DownD04
F05328 141.572 174.443 2.14e-17 1.5e-17 1.02e-17 11.58 -997.62 DownD04
F05304 140.404 174.544 1.73e-17 1.36e-17 9.63e-18 11.8 -997.54 DownD04
F05311 138.992 174.545 1.74e-17 1.41e-17 7.61e-18 11.02 -997.67 DownD04
