Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F04157 49.969 64.02 1.23e-15 9.36e-16 5.89e-16 94.34 -123.03 RightA02
F04141 50.187 65.418 1.44e-15 1.05e-15 7.56e-16 96.69 -122.98 RightA02
F04151 50.225 63.577 1.25e-15 9.97e-16 6.31e-16 80.09 -123.09 RightA02
F04143 50.273 61.962 1.18e-15 8.51e-16 5.15e-16 48.16 -123.18 RightA02
F04186 50.323 62.404 1.22e-15 8.85e-16 5.76e-16 133.13 -123.12 RightA02
F04154 50.504 63.081 1.28e-15 9.9e-16 6.03e-16 68.47 -123.16 RightA02
F04142 50.577 62.646 1.04e-15 7.49e-16 5.13e-16 72.71 -123.1 RightA02
F04174 50.626 62.335 1.15e-15 8.19e-16 5.26e-16 85.19 -123.25 RightA02
F04152 50.641 63.296 8.9e-16 6.07e-16 3.84e-16 129.97 -123.08 RightA02
F04183 50.671 62.607 1.2e-15 8.18e-16 5.09e-16 83.38 -123.01 RightA02
F04138 50.679 64.921 1.17e-15 7.39e-16 4.89e-16 67.63 -123.03 RightA02
F04184 50.715 60.391 1.31e-15 1.14e-15 7.48e-16 61.79 -122.96 RightA02
F04169 50.788 61.525 8.53e-16 7.26e-16 4.17e-16 100.42 -122.99 RightA02
F04147 50.833 64.417 9.8e-16 5.34e-16 3.77e-16 91.61 -122.93 RightA02
F04177 50.881 63.727 1.08e-15 8.42e-16 4.72e-16 68.4 -123.11 RightA02
F04161 50.893 63.669 1.03e-15 6.47e-16 5.19e-16 79.7 -122.97 RightA02
F04145 50.909 63.36 1.17e-15 8.39e-16 5.11e-16 52.96 -123.16 RightA02
F04148 50.918 63.185 1.12e-15 8.47e-16 5.59e-16 74.1 -123.15 RightA02
F04149 50.935 62.402 1.37e-15 8.19e-16 5.07e-16 82.63 -123.23 RightA02
F04159 50.951 62.774 1.2e-15 7.9e-16 5.57e-16 130.45 -123.24 RightA02
F04146 50.993 63.059 1.32e-15 1.04e-15 5.93e-16 103.33 -123.11 RightA02
F04144 50.994 63.175 1.45e-15 9.66e-16 6.46e-16 65.89 -122.95 RightA02
F04168 51.017 63.094 1.06e-15 8.46e-16 5.32e-16 93.22 -123.04 RightA02
F04139 51.035 62.581 1.45e-15 9.92e-16 6.62e-16 100.47 -122.95 RightA02
F04165 51.039 62.465 8.41e-16 6.44e-16 3.29e-16 99.89 -123.01 RightA02
F04153 51.044 63.289 1.32e-15 8.21e-16 4.95e-16 56.95 -122.91 RightA02
F04166 51.08 62.385 1.56e-15 9.78e-16 7.27e-16 85.57 -123.21 RightA02
F04160 51.096 62.072 1.29e-15 9.31e-16 5.86e-16 83.99 -122.97 RightA02
F04164 51.148 63.161 1.03e-15 6.86e-16 4.51e-16 88.38 -123.12 RightA02
F04187 51.151 62.788 1.46e-15 9.66e-16 5.68e-16 95.97 -122.92 RightA02
F04178 51.169 61.699 1.27e-15 9.78e-16 6.07e-16 123.71 -123.13 RightA02
F04162 51.177 63.16 1.19e-15 7.69e-16 4.79e-16 95.82 -123.03 RightA02
F04173 51.199 62.102 1.04e-15 7.84e-16 5.38e-16 80.69 -123.07 RightA02
F04175 51.212 62.764 1.21e-15 8.73e-16 5.95e-16 102.76 -123.25 RightA02
F04170 51.245 63.25 1.94e-15 1.02e-15 6.61e-16 91.24 -123.04 RightA02
F04167 51.315 63.767 1.16e-15 8.41e-16 5.63e-16 76.57 -123.18 RightA02
F04156 51.386 63.509 1.27e-15 9.83e-16 6.74e-16 101.98 -123.16 RightA02
F04181 51.457 64.302 1.12e-15 8.35e-16 4.86e-16 76.92 -122.9 RightA02
F04150 51.539 62.781 9.8e-16 6.85e-16 4.11e-16 71.99 -123.11 RightA02
F04171 51.601 63.018 1.36e-15 9e-16 6.66e-16 86.26 -123.1 RightA02
F04176 51.625 63.254 1.5e-15 1.14e-15 6.71e-16 71.74 -122.97 RightA02
F04179 51.648 64.601 1.3e-15 7.74e-16 5.3e-16 132.86 -122.98 RightA02
F04158 51.869 65.117 1.3e-15 8.38e-16 5.45e-16 52.34 -122.87 RightA02
F04185 51.906 62.807 1.33e-15 8.86e-16 5.96e-16 75.42 -123.19 RightA02
F04180 51.916 62.29 1.28e-15 9.04e-16 6.64e-16 72.83 -123.24 RightA02
F04140 52.113 62.953 1.24e-15 1.14e-15 6.88e-16 125.3 -123.13 RightA02
F04172 52.201 65.207 1.21e-15 9.51e-16 5.64e-16 56.73 -122.99 RightA02
F04182 52.694 62.795 1.05e-15 7.5e-16 5.19e-16 90.48 -123.02 RightA02
F04155 52.72 63.78 1.25e-15 8.24e-16 4.79e-16 85.86 -123.07 RightA02
F04163 54.292 66.492 1.67e-15 1.09e-15 6.6e-16 132.6 -122.79 RightA02
