Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F06507 321.487 158.196 4.4e-17 3.21e-17 2.14e-17 15.91 -736.2 DownC02
F06511 321.519 158.3 2.99e-17 2.73e-17 1.88e-17 15.24 -736.25 DownC02
F06524 322.105 158.07 3.9e-17 2.58e-17 1.81e-17 16.99 -735.99 DownC02
F06522 321.667 158.292 3.7e-17 2.51e-17 1.77e-17 11.3 -736.12 DownC02
F06505 321.798 158.333 4.22e-17 2.67e-17 1.87e-17 15.5 -736.07 DownC02
F06516 321.875 158.312 2.69e-17 2.17e-17 1.17e-17 17.35 -735.9 DownC02
F06530 322.23 158.171 3.46e-17 2.69e-17 1.42e-17 21.38 -736.18 DownC02
F06527 321.796 158.383 3.95e-17 2.32e-17 1.58e-17 18.01 -736.06 DownC02
F06517 321.879 158.35 3.55e-17 3.02e-17 2.04e-17 21.52 -736.09 DownC02
F06529 321.831 158.377 3.79e-17 2.54e-17 2.07e-17 7.55 -736.21 DownC02
F06528 321.983 158.34 3.08e-17 2.13e-17 1.31e-17 19.16 -736.37 DownC02
F06508 321.954 158.355 3.27e-17 2.2e-17 1.13e-17 14.19 -736.23 DownC02
F06512 321.965 158.356 3.86e-17 3.11e-17 1.72e-17 15.27 -736.04 DownC02
F06519 321.966 158.358 1.76e-17 1.29e-17 7.64e-18 16.73 -736.11 DownC02
F06525 321.964 158.37 3.37e-17 2.59e-17 1.87e-17 13.57 -736.13 DownC02
F06509 322.046 158.342 4.01e-17 2.65e-17 1.86e-17 14.16 -736.24 DownC02
F06513 322.14 158.336 3.72e-17 2.15e-17 1.53e-17 14.78 -736.36 DownC02
F06523 322.061 158.379 3.51e-17 2.55e-17 1.47e-17 18.77 -736.24 DownC02
F06515 322.353 158.244 4.54e-17 3.01e-17 1.9e-17 11.83 -736.25 DownC02
F06518 322.159 158.338 3.21e-17 2.29e-17 1.63e-17 17.8 -736.03 DownC02
F06510 322.22 158.33 3.36e-17 2.36e-17 1.65e-17 17.86 -736.11 DownC02
F06514 322.014 158.428 4.29e-17 3.42e-17 2.27e-17 15.7 -736.08 DownC02
F06520 322.318 158.291 4.7e-17 3.07e-17 2.12e-17 14.95 -736.23 DownC02
F06521 322.27 158.344 4.06e-17 2.87e-17 2.06e-17 18.87 -736.16 DownC02
F06506 322.863 158.185 4.26e-17 2.91e-17 1.98e-17 15.6 -736.16 DownC02
F06526 322.477 158.412 3.53e-17 2.94e-17 1.72e-17 17.08 -736.15 DownC02
