Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F10511 40.82 94.546 1.9e-17 1.01e-17 7.17e-18 9.49 -1050.54 FrontF04
F10520 40.94 94.246 1.93e-17 1.02e-17 7.72e-18 8.09 -1050.56 FrontF04
F10518 40.947 93.962 2.18e-17 1.46e-17 1.25e-17 8.59 -1050.49 FrontF04
F10502 40.963 94.35 2.47e-17 1.42e-17 9.98e-18 10.78 -1050.24 FrontF04
F10499 40.963 94.301 2.14e-17 1.12e-17 7.23e-18 13.63 -1050.35 FrontF04
F10507 40.981 94.268 1.7e-17 1.06e-17 9.42e-18 7.1 -1050.46 FrontF04
F10513 40.987 94.4 2.19e-17 1.5e-17 9.49e-18 8.36 -1050.73 FrontF04
F10522 40.989 94.328 1.66e-17 1.26e-17 7.12e-18 11.3 -1050.62 FrontF04
F10509 40.991 94.311 1.47e-17 1.08e-17 7.2e-18 9.66 -1050.53 FrontF04
F10516 40.992 94.335 1.52e-17 1.06e-17 6.33e-18 11.95 -1050.6 FrontF04
F10503 41.013 94.271 1.58e-17 1.55e-17 7.87e-18 15.59 -1050.71 FrontF04
F10521 41.016 94.29 1.66e-17 1.08e-17 8.23e-18 6.19 -1050.72 FrontF04
F10500 41.017 94.076 2.06e-17 1.84e-17 1.06e-17 12.28 -1050.51 FrontF04
F10524 41.019 94.311 1.89e-17 1.71e-17 1.14e-17 15.87 -1050.65 FrontF04
F10510 41.032 94.308 2.28e-17 1.4e-17 9.15e-18 10.75 -1050.55 FrontF04
F10494 41.04 94.289 1.64e-17 1.59e-17 6.45e-18 4.79 -1050.65 FrontF04
F10495 41.04 94.311 1.74e-17 1.39e-17 8.2e-18 11.28 -1050.4 FrontF04
F10497 41.044 94.339 2.65e-17 1.46e-17 1.37e-17 9.86 -1050.45 FrontF04
F10505 41.052 94.307 2.15e-17 1.53e-17 6.82e-18 9.92 -1050.74 FrontF04
F10496 41.054 94.123 1.82e-17 1.11e-17 9.66e-18 5.86 -1050.66 FrontF04
F10504 41.094 94.302 2.62e-17 1.12e-17 6.8e-18 12.55 -1050.45 FrontF04
F10508 41.121 94.484 1.75e-17 1.2e-17 9.51e-18 10.04 -1050.71 FrontF04
F10492 41.137 93.809 1.7e-17 1.21e-17 6.81e-18 10.09 -1050.49 FrontF04
F10514 41.181 94.382 2.27e-17 1.69e-17 1.02e-17 11.39 -1050.44 FrontF04
F10501 41.224 94.094 1.78e-17 1.23e-17 7.29e-18 9.61 -1050.5 FrontF04
F10517 41.372 94.202 2.16e-17 1.33e-17 8.74e-18 12.94 -1050.53 FrontF04
