Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F06039 301.137 107.911 1.5e-17 1.26e-17 8.63e-18 11.28 -1042.05 LeftF05
F06043 301.148 107.79 1.56e-17 1.47e-17 8.04e-18 10.98 -1041.73 LeftF05
F06040 301.168 107.866 2.2e-17 1.1e-17 8.44e-18 5.97 -1041.74 LeftF05
F06051 301.171 107.753 2.29e-17 1.16e-17 8.65e-18 11.3 -1041.54 LeftF05
F06042 301.172 107.781 2.3e-17 1.33e-17 5.28e-18 13.54 -1041.78 LeftF05
F06037 301.193 107.73 1.98e-17 1.43e-17 9.16e-18 15.26 -1041.93 LeftF05
F06059 301.218 107.824 2.48e-17 1.42e-17 1.17e-17 12.8 -1041.68 LeftF05
F06053 301.224 107.876 1.83e-17 1.79e-17 1.51e-17 9.23 -1041.81 LeftF05
F06041 301.227 107.834 2.5e-17 1.42e-17 1.03e-17 10.73 -1041.69 LeftF05
F06044 301.231 107.891 1.46e-17 1.11e-17 8.78e-18 9.79 -1041.96 LeftF05
F06046 301.235 107.928 2.17e-17 1.14e-17 1.03e-17 9.97 -1041.64 LeftF05
F06038 301.241 107.843 1.56e-17 1.24e-17 7.11e-18 10.9 -1041.73 LeftF05
F06058 301.242 107.876 1.85e-17 1.5e-17 1.01e-17 9.63 -1041.8 LeftF05
F06061 301.25 107.859 1.74e-17 1.05e-17 6.51e-18 9.46 -1041.93 LeftF05
F06055 301.258 107.994 1.84e-17 1.44e-17 9.01e-18 5.28 -1041.77 LeftF05
F06049 301.269 107.69 2.19e-17 1.64e-17 7.15e-18 7.89 -1041.83 LeftF05
F06054 301.276 108.052 2.23e-17 1.19e-17 1.2e-17 11.09 -1041.85 LeftF05
F06052 301.288 107.918 1.96e-17 1.31e-17 8.54e-18 10.39 -1041.69 LeftF05
F06060 301.312 107.704 2.28e-17 1.51e-17 6.95e-18 8.86 -1041.69 LeftF05
F06050 301.331 107.713 1.04e-17 1.12e-17 7.6e-18 9.33 -1041.82 LeftF05
F06045 301.35 107.834 1.49e-17 1.69e-17 1.13e-17 11.27 -1041.66 LeftF05
F06047 301.371 107.895 1.46e-17 1.36e-17 9.73e-18 14.91 -1041.71 LeftF05
F06048 301.671 108.351 1.33e-17 1.55e-17 9.41e-18 6.55 -1041.72 LeftF05
