Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F09728 240.056 31.997 3.13e-17 2.42e-17 1.66e-17 12.16 -703.23 UpB02
F09719 241.631 31.344 3.43e-17 2e-17 1.52e-17 21.62 -703.35 UpB02
F09733 240.746 31.397 3.57e-17 2.63e-17 1.64e-17 17.06 -703.5 UpB02
F09736 240.764 31.391 3.91e-17 2.51e-17 1.54e-17 20.56 -703.56 UpB02
F09711 240.634 31.393 4.47e-17 3.08e-17 1.67e-17 15.71 -703.61 UpB02
F09714 241.178 31.282 4.59e-17 3.55e-17 2.2e-17 17.69 -703.51 UpB02
F09732 240.501 31.404 2.94e-17 2.6e-17 1.7e-17 18.28 -703.48 UpB02
F09721 241.219 31.24 4.03e-17 2.76e-17 2.09e-17 16.04 -703.68 UpB02
F09710 240.723 31.336 3.74e-17 2.62e-17 1.82e-17 17.32 -703.55 UpB02
F09716 241.009 31.228 4.18e-17 2.75e-17 2.22e-17 15.01 -703.65 UpB02
F09703 240.746 31.28 2.97e-17 2.44e-17 1.58e-17 23.38 -703.53 UpB02
F09724 240.863 31.256 4.69e-17 3.29e-17 2.21e-17 12.31 -703.34 UpB02
F09704 240.885 31.236 4.42e-17 3.06e-17 1.88e-17 17.41 -703.52 UpB02
F09705 240.84 31.242 3.54e-17 2.72e-17 1.79e-17 17.64 -703.45 UpB02
F09706 241.302 31.151 3.1e-17 2.02e-17 1.48e-17 23.89 -703.52 UpB02
F09731 240.544 31.293 4.88e-17 3.21e-17 2.03e-17 21.74 -703.43 UpB02
F09708 240.937 31.208 2.91e-17 2.27e-17 1.5e-17 21.86 -703.52 UpB02
F09726 240.722 31.246 3.18e-17 2.22e-17 1.8e-17 13.29 -703.36 UpB02
F09717 240.733 31.232 3.4e-17 2.3e-17 1.59e-17 15.89 -703.48 UpB02
F09722 240.905 31.196 4.11e-17 2.85e-17 1.55e-17 13.87 -703.33 UpB02
F09727 240.719 31.227 6.06e-17 3.94e-17 2.28e-17 23.44 -703.5 UpB02
F09718 240.695 31.208 4e-17 3.01e-17 2.13e-17 14.76 -703.45 UpB02
F09715 240.79 31.171 4.66e-17 3.27e-17 1.86e-17 18.92 -703.65 UpB02
F09735 240.871 31.14 3.03e-17 2.65e-17 1.83e-17 13.52 -703.34 UpB02
F09709 240.761 31.145 2.97e-17 2.09e-17 1.53e-17 17.36 -703.42 UpB02
F09730 240.729 31.143 4.96e-17 3.15e-17 1.91e-17 12.54 -703.37 UpB02
F09720 240.755 31.126 4.03e-17 2.75e-17 1.75e-17 16.48 -703.49 UpB02
F09729 240.63 31.151 4.33e-17 2.87e-17 1.87e-17 11.17 -703.44 UpB02
F09707 240.802 31.102 4.23e-17 2.78e-17 1.86e-17 17.2 -703.43 UpB02
F09713 240.292 31.181 4.45e-17 2.83e-17 1.79e-17 10.65 -703.41 UpB02
F09712 240.651 31.096 4.01e-17 2.53e-17 1.4e-17 12.05 -703.45 UpB02
F09723 240.672 31.077 3.22e-17 2.55e-17 1.46e-17 17.05 -703.29 UpB02
F09725 241.007 31.008 3.46e-17 2.68e-17 1.69e-17 13.63 -703.5 UpB02
F09734 240.555 31.014 3.37e-17 1.96e-17 1.52e-17 13.65 -703.54 UpB02
