Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F00273 288.337 50.293 1.32e-15 9.84e-16 6.87e-16 106.51 -122.1 LeftE01
F00298 288.988 47.279 1.3e-15 9.51e-16 6.82e-16 84.46 -121.95 LeftE01
F00272 290.185 51.157 1.65e-15 1.03e-15 7.11e-16 128.82 -122.11 LeftE01
F00289 291.157 49.173 1.45e-15 9.53e-16 6.21e-16 57.93 -122.24 LeftE01
F00290 291.161 50.898 1.48e-15 1.04e-15 6.77e-16 118.82 -122.22 LeftE01
F00281 291.251 49.392 1.96e-15 1.26e-15 8.26e-16 79.86 -122.17 LeftE01
F00275 291.46 50.17 1.09e-15 7.54e-16 5.33e-16 93.02 -122.27 LeftE01
F00278 291.625 49.731 1.33e-15 1.08e-15 5.96e-16 66.02 -122.08 LeftE01
F00286 291.928 49.464 1.2e-15 9.62e-16 5.68e-16 132.26 -122.28 LeftE01
F00287 291.956 50.606 1.06e-15 8.95e-16 6.7e-16 101.33 -122.29 LeftE01
F00293 292.043 49.59 1.09e-15 9.01e-16 5.44e-16 126.38 -122.23 LeftE01
F00296 292.054 48.93 1.11e-15 8.34e-16 4.67e-16 71.98 -122.14 LeftE01
F00283 292.063 49.275 1.24e-15 8.24e-16 5.97e-16 93.24 -122.28 LeftE01
F00300 292.096 49.676 1.45e-15 8.96e-16 5.98e-16 82.0 -122.18 LeftE01
F00270 292.104 49.648 1.36e-15 9.86e-16 7.05e-16 105.72 -122.16 LeftE01
F00279 292.124 49.585 1.25e-15 7.81e-16 5.97e-16 90.55 -122.08 LeftE01
F00292 292.139 49.738 1.69e-15 1.39e-15 7.25e-16 94.38 -122.14 LeftE01
F00276 292.254 50.004 1.35e-15 8.94e-16 6.85e-16 122.48 -122.2 LeftE01
F00288 292.321 49.696 1.51e-15 9.42e-16 6.91e-16 72.54 -122.22 LeftE01
F00271 292.325 49.939 1.26e-15 1.04e-15 5.98e-16 95.96 -122.08 LeftE01
F00297 292.359 52.896 1.33e-15 8.96e-16 5.74e-16 80.84 -122.08 LeftE01
F00295 292.383 50.26 1.29e-15 8.54e-16 5.78e-16 110.35 -122.25 LeftE01
F00274 292.606 49.599 9.68e-16 8.12e-16 4.3e-16 125.87 -122.26 LeftE01
F00294 292.757 50.202 1.45e-15 9.56e-16 6.32e-16 91.75 -122.12 LeftE01
F00280 292.818 49.878 9.41e-16 7.2e-16 4.52e-16 91.99 -122.32 LeftE01
F00285 292.869 50.677 1.41e-15 1.07e-15 7.01e-16 122.97 -122.16 LeftE01
F00267 292.961 51.289 1.19e-15 8.91e-16 6.31e-16 87.1 -122.09 LeftE01
F00282 293.039 49.556 1.46e-15 9.64e-16 6.56e-16 111.36 -122.34 LeftE01
F00299 293.678 49.183 9.12e-16 6.44e-16 4.27e-16 61.98 -122.15 LeftE01
F00291 293.767 49.437 1.23e-15 8.42e-16 6.05e-16 102.91 -122.0 LeftE01
F00277 294.533 50.486 1.01e-15 6.48e-16 4.42e-16 52.65 -122.02 LeftE01
F00268 295.081 51.379 1.73e-15 1.13e-15 7.61e-16 117.97 -121.82 LeftE01
F00269 297.207 48.696 1.25e-15 9.54e-16 5.94e-16 80.28 -121.87 LeftE01
