Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F00307 99.528 126.952 1.87e-17 1.3e-17 6.49e-18 8.2 -1041.89 RightD06
F00302 99.584 127.095 1.36e-17 2.03e-17 6.72e-18 8.85 -1041.71 RightD06
F00325 99.64 127.071 1.27e-17 1.05e-17 6.97e-18 7.97 -1041.79 RightD06
F00318 99.655 127.107 1.63e-17 1.35e-17 8.63e-18 11.12 -1041.83 RightD06
F00315 99.679 126.958 2.01e-17 1.21e-17 7.97e-18 9.73 -1041.85 RightD06
F00310 99.683 127.071 2.31e-17 1.2e-17 7.6e-18 11.62 -1041.94 RightD06
F00317 99.694 127.057 2.69e-17 1.81e-17 8.97e-18 11.78 -1041.89 RightD06
F00322 99.703 127.077 1.64e-17 1.3e-17 7.39e-18 16.44 -1041.87 RightD06
F00309 99.706 127.07 1.76e-17 1.08e-17 6.6e-18 11.07 -1041.94 RightD06
F00324 99.707 127.074 1.98e-17 1.18e-17 8.28e-18 18.13 -1041.88 RightD06
F00304 99.707 127.069 2.43e-17 1.05e-17 8.47e-18 8.04 -1041.96 RightD06
F00326 99.711 127.081 1.96e-17 1.19e-17 8.37e-18 14.46 -1042.03 RightD06
F00305 99.716 127.056 1.81e-17 1.15e-17 9.16e-18 14.29 -1041.77 RightD06
F00319 99.718 127.123 1.87e-17 1.07e-17 9.57e-18 12.7 -1041.75 RightD06
F00306 99.721 127.078 1.28e-17 1.11e-17 5.36e-18 11.19 -1041.92 RightD06
F00320 99.732 127.01 1.65e-17 1.15e-17 7.88e-18 12.17 -1041.98 RightD06
F00308 99.738 127.119 1.48e-17 1.45e-17 1.22e-17 15.63 -1041.75 RightD06
F00316 99.79 127.104 1.67e-17 2.18e-17 1.28e-17 8.04 -1042.04 RightD06
F00312 99.875 127.264 1.37e-17 1.61e-17 7.17e-18 11.19 -1041.97 RightD06
F00301 100.172 127.009 1.42e-17 1.61e-17 8.19e-18 13.36 -1041.73 RightD06
F00321 100.196 126.513 1.38e-17 1.39e-17 6.91e-18 10.5 -1041.81 RightD06
