Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F08524 24.843 58.337 1.66e-17 1.29e-17 7.78e-18 6.09 -1090.19 FrontE01
F08519 25.085 57.937 1.42e-17 1.05e-17 6.73e-18 6.36 -1090.32 FrontE01
F08535 25.1 57.983 1.71e-17 1.09e-17 7.14e-18 4.51 -1090.34 FrontE01
F08522 25.111 57.858 1.61e-17 1.01e-17 6.62e-18 6.83 -1090.43 FrontE01
F08521 25.112 57.958 2.03e-17 1.54e-17 8.88e-18 14.63 -1090.26 FrontE01
F08538 25.163 57.962 1.77e-17 1.22e-17 7.5e-18 12.62 -1090.25 FrontE01
F08536 25.171 58.028 1.82e-17 1e-17 7.07e-18 5.88 -1090.2 FrontE01
F08530 25.174 58.001 1.78e-17 1.25e-17 8.77e-18 11.74 -1090.29 FrontE01
F08548 25.177 57.995 1.61e-17 1.22e-17 7.99e-18 10.54 -1090.28 FrontE01
F08544 25.177 57.986 1.63e-17 1.01e-17 6.84e-18 8.33 -1090.32 FrontE01
F08540 25.179 57.965 1.57e-17 1.12e-17 6.59e-18 15.09 -1090.28 FrontE01
F08551 25.181 58.003 1.52e-17 1.16e-17 7.29e-18 12.19 -1090.17 FrontE01
F08525 25.181 58.01 2.11e-17 1.53e-17 8.92e-18 9.97 -1090.21 FrontE01
F08533 25.186 57.996 1.72e-17 1.18e-17 7.07e-18 12.96 -1090.43 FrontE01
F08543 25.187 57.978 2.07e-17 1.16e-17 9.16e-18 6.89 -1090.35 FrontE01
F08534 25.189 58.06 1.56e-17 1.04e-17 7.44e-18 8.12 -1090.28 FrontE01
F08532 25.19 57.989 2.28e-17 1.37e-17 9.38e-18 4.81 -1090.31 FrontE01
F08541 25.19 57.987 2.39e-17 1.63e-17 1.14e-17 7.78 -1090.13 FrontE01
F08545 25.19 58.008 1.67e-17 1.23e-17 8.13e-18 15.76 -1090.09 FrontE01
F08516 25.19 57.991 1.52e-17 1.07e-17 5.86e-18 11.65 -1090.45 FrontE01
F08527 25.214 58.027 1.36e-17 1.03e-17 6.42e-18 7.35 -1090.25 FrontE01
F08547 25.222 57.958 1.81e-17 1.27e-17 9.23e-18 13.81 -1090.47 FrontE01
F08518 25.227 57.963 1.43e-17 1.29e-17 6.61e-18 10.67 -1090.19 FrontE01
F08546 25.259 58.011 1.56e-17 1.07e-17 7.87e-18 10.12 -1090.29 FrontE01
F08529 25.274 58.075 2.01e-17 1.25e-17 8.13e-18 17.2 -1090.2 FrontE01
F08523 25.303 57.951 1.48e-17 1.02e-17 5.99e-18 16.41 -1090.31 FrontE01
F08526 25.49 57.924 1.52e-17 1.08e-17 6.21e-18 7.02 -1090.32 FrontE01
