Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F11328 198.152 86.917 1.91e-17 1.5e-17 1.16e-17 10.74 -950.85 BackE03
F11309 198.28 86.984 2.09e-17 1.44e-17 9.79e-18 10.39 -950.85 BackE03
F11331 198.384 86.87 2.12e-17 1.23e-17 1.03e-17 10.87 -950.8 BackE03
F11314 198.44 86.513 1.67e-17 1.47e-17 7.9e-18 9.19 -950.81 BackE03
F11319 198.481 86.773 2.56e-17 1.49e-17 1.28e-17 14.46 -950.93 BackE03
F11342 198.511 86.742 1.91e-17 1.73e-17 9.52e-18 13.09 -951.07 BackE03
F11321 198.512 86.791 2.59e-17 2.18e-17 9.85e-18 14.86 -950.59 BackE03
F11307 198.543 86.758 2.23e-17 1.68e-17 1.06e-17 10.89 -950.74 BackE03
F11338 198.543 86.851 2.51e-17 1.57e-17 1.17e-17 15.75 -951.0 BackE03
F11330 198.547 86.551 2.24e-17 1.43e-17 9.85e-18 6.47 -950.79 BackE03
F11304 198.548 86.734 1.55e-17 1.05e-17 9.03e-18 13.11 -950.79 BackE03
F11334 198.552 86.837 1.66e-17 1.16e-17 7.48e-18 11.51 -950.72 BackE03
F11324 198.552 86.829 2.39e-17 1.65e-17 1.24e-17 9.15 -950.73 BackE03
F11339 198.553 86.825 2.24e-17 1.51e-17 1.05e-17 8.15 -950.75 BackE03
F11332 198.554 86.828 2.17e-17 1.61e-17 1.17e-17 12.29 -950.53 BackE03
F11315 198.555 86.841 1.31e-17 1.37e-17 8.56e-18 14.4 -950.8 BackE03
F11323 198.557 86.844 2.92e-17 1.72e-17 1.39e-17 15.35 -950.64 BackE03
F11320 198.562 86.801 2.45e-17 1.43e-17 9.9e-18 17.82 -950.75 BackE03
F11313 198.564 86.827 1.74e-17 1.4e-17 8.81e-18 10.08 -951.03 BackE03
F11325 198.564 86.832 1.76e-17 1.5e-17 8.15e-18 13.08 -950.67 BackE03
F11318 198.568 86.787 2.45e-17 1.63e-17 9.55e-18 15.41 -950.85 BackE03
F11305 198.574 86.869 2.98e-17 1.79e-17 1.05e-17 9.99 -950.88 BackE03
F11317 198.575 86.842 2.05e-17 1.42e-17 7.84e-18 12.17 -950.69 BackE03
F11333 198.577 86.894 2.5e-17 1.85e-17 9.46e-18 15.55 -950.9 BackE03
F11326 198.589 86.83 2.21e-17 1.38e-17 1.01e-17 17.22 -950.86 BackE03
F11322 198.589 86.789 1.54e-17 1.47e-17 1e-17 12.06 -950.77 BackE03
F11341 198.59 86.867 1.62e-17 1.21e-17 6.66e-18 11.5 -950.85 BackE03
F11311 198.591 86.885 1.29e-17 1.12e-17 5.86e-18 10.96 -950.76 BackE03
F11340 198.622 86.912 2.32e-17 1.55e-17 9.94e-18 12.93 -950.79 BackE03
F11310 198.628 86.888 2.45e-17 1.61e-17 9.76e-18 11.12 -950.69 BackE03
F11303 198.629 86.983 1.98e-17 1.79e-17 9.73e-18 12.84 -950.76 BackE03
F11316 198.64 86.939 1.6e-17 1.41e-17 5.61e-18 14.1 -950.69 BackE03
F11336 198.651 86.784 1.76e-17 1.38e-17 8.12e-18 15.62 -950.98 BackE03
F11335 198.664 86.719 1.47e-17 1.2e-17 7.72e-18 12.65 -950.88 BackE03
F11312 198.673 86.68 1.47e-17 1.35e-17 9.59e-18 13.98 -950.81 BackE03
F11306 198.727 86.792 1.96e-17 1.82e-17 1.03e-17 11.63 -950.86 BackE03
F11308 199.049 86.924 2.73e-17 1.35e-17 1.02e-17 17.33 -950.74 BackE03
