Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F07615 300.773 44.01 8.07e-17 6.1e-17 3.74e-17 14.99 -552.68 UpA05
F07637 301.263 43.913 6.56e-17 5.36e-17 2.68e-17 33.17 -552.45 UpA05
F07625 301.545 43.613 4.12e-17 2.11e-17 2.9e-17 22.23 -552.51 UpA05
F07614 300.845 43.485 5.64e-17 4.68e-17 3.18e-17 19.49 -552.94 UpA05
F07618 301.34 43.463 7.04e-17 3.01e-17 2.61e-17 16.93 -552.55 UpA05
F07613 300.928 43.388 4.63e-17 3.84e-17 2.28e-17 26.34 -552.65 UpA05
F07644 301.272 43.391 6.68e-17 4.09e-17 4e-17 7.49 -552.67 UpA05
F07629 300.974 43.366 5.91e-17 4.08e-17 2.39e-17 27.62 -552.6 UpA05
F07627 301.265 43.376 5.83e-17 3.88e-17 2.74e-17 21.94 -552.62 UpA05
F07617 301.256 43.374 5.74e-17 3.96e-17 3.44e-17 28.44 -552.64 UpA05
F07621 301.268 43.369 5.94e-17 6.29e-17 2.88e-17 18.06 -552.7 UpA05
F07622 300.977 43.35 5.61e-17 4.17e-17 1.95e-17 18.93 -552.57 UpA05
F07642 301.215 43.356 7.05e-17 4.34e-17 2.83e-17 24.73 -552.69 UpA05
F07632 301.217 43.353 6.86e-17 5.03e-17 2.88e-17 30.39 -552.62 UpA05
F07636 301.282 43.355 5.73e-17 4.49e-17 2.91e-17 18.47 -552.81 UpA05
F07635 301.267 43.354 6.93e-17 4.25e-17 2.37e-17 18.08 -552.52 UpA05
F07626 301.145 43.345 6.82e-17 3.68e-17 3.2e-17 11.02 -552.56 UpA05
F07646 301.234 43.351 6.92e-17 4.33e-17 3.24e-17 17.52 -552.8 UpA05
F07645 301.274 43.352 5.4e-17 4.76e-17 2.65e-17 13.89 -552.83 UpA05
F07623 301.239 43.349 7.23e-17 6.04e-17 3.89e-17 13.65 -552.65 UpA05
F07630 301.246 43.343 5.45e-17 5.7e-17 4.05e-17 14.89 -552.64 UpA05
F07640 301.171 43.335 4.87e-17 3.92e-17 2.78e-17 14.5 -552.61 UpA05
F07649 301.287 43.342 7.52e-17 4.05e-17 3e-17 19.06 -552.75 UpA05
F07641 301.243 43.336 6.98e-17 7.1e-17 3.34e-17 28.15 -552.65 UpA05
F07643 301.313 43.333 5.74e-17 5.25e-17 2.01e-17 17.45 -552.59 UpA05
F07634 301.243 43.328 4.27e-17 4.19e-17 2.02e-17 22.67 -552.59 UpA05
F07638 301.353 43.334 5.42e-17 3.5e-17 2.21e-17 11.25 -552.65 UpA05
F07628 301.251 43.304 6.17e-17 4.85e-17 3.03e-17 25.33 -552.63 UpA05
F07624 301.194 43.291 5.99e-17 4.08e-17 2.38e-17 30.82 -552.89 UpA05
F07647 300.905 43.253 6.13e-17 5.48e-17 3.6e-17 31.37 -552.7 UpA05
F07631 301.432 43.233 6.8e-17 5.18e-17 3.97e-17 20.11 -552.69 UpA05
F07616 301.204 43.209 6.59e-17 4.35e-17 2.35e-17 33.52 -552.55 UpA05
F07633 301.573 43.204 7.94e-17 4.51e-17 3.33e-17 16.02 -552.73 UpA05
F07648 301.357 43.09 5.47e-17 3.58e-17 2.62e-17 14.72 -552.6 UpA05
F07639 301.596 43.09 7.75e-17 4.23e-17 3.71e-17 31.76 -552.66 UpA05
F07619 301.809 43.023 8.09e-17 3.99e-17 4.57e-17 20.47 -552.62 UpA05
F07620 301.211 42.712 3.41e-17 3.45e-17 2.31e-17 17.16 -552.52 UpA05
