Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Location
F00948 287.554 101.843 1.91e-16 9.86e-17 7.26e-17 23.49 -357.42 LeftE04
F00935 287.588 101.74 1.11e-16 1.16e-16 6.24e-17 23.05 -357.53 LeftE04
F00936 287.634 101.315 2e-16 9.67e-17 8.62e-17 29.02 -357.37 LeftE04
F00969 287.648 101.457 1.63e-16 1.5e-16 8.24e-17 25.39 -357.23 LeftE04
F00940 287.687 101.654 1.57e-16 1.29e-16 7.82e-17 33.96 -357.51 LeftE04
F00963 287.701 101.983 2.1e-16 1.32e-16 7e-17 33.64 -357.39 LeftE04
F00954 287.763 101.4 1.18e-16 8.83e-17 4.74e-17 19.47 -357.18 LeftE04
F00983 287.765 101.946 1.85e-16 1.28e-16 9.26e-17 27.09 -357.41 LeftE04
F00982 287.777 102.277 1.66e-16 9.1e-17 8.1e-17 43.46 -357.37 LeftE04
F00938 287.778 102.103 1.64e-16 1.14e-16 6.51e-17 32.92 -357.38 LeftE04
F00942 287.799 101.883 1.51e-16 9.71e-17 7.23e-17 23.6 -357.28 LeftE04
F00933 287.845 101.551 1.52e-16 1.12e-16 7.37e-17 26.46 -357.49 LeftE04
F00961 287.868 102.0 1.48e-16 1.04e-16 7.17e-17 31.78 -357.27 LeftE04
F00985 287.905 102.112 2.15e-16 1.22e-16 9.64e-17 36.35 -357.47 LeftE04
F00928 287.911 102.082 1.62e-16 1.28e-16 8.8e-17 43.3 -357.45 LeftE04
F00974 287.912 102.075 1.79e-16 8.26e-17 6.39e-17 20.82 -357.23 LeftE04
F00939 287.915 102.015 1.87e-16 9.56e-17 1.01e-16 35.07 -357.21 LeftE04
F00971 287.926 102.134 1.36e-16 1.02e-16 6.39e-17 27.35 -357.39 LeftE04
F00976 287.935 102.17 1.89e-16 1.49e-16 9.35e-17 41.09 -357.6 LeftE04
F00950 287.941 101.999 2.44e-16 9.49e-17 7.12e-17 24.49 -357.27 LeftE04
F00944 287.947 102.088 1.64e-16 8.76e-17 6.48e-17 36.91 -357.29 LeftE04
F00980 287.949 102.067 1.98e-16 1.16e-16 6.32e-17 32.4 -357.34 LeftE04
F00967 287.95 102.092 1.67e-16 8.26e-17 5.64e-17 33.85 -357.27 LeftE04
F00975 287.952 102.099 1.4e-16 8.86e-17 6.35e-17 27.8 -357.35 LeftE04
F00977 287.953 101.753 1.59e-16 1.07e-16 8.44e-17 43.28 -357.48 LeftE04
F00973 287.954 102.086 1.28e-16 8.18e-17 7.37e-17 17.1 -357.46 LeftE04
F00957 287.955 102.306 9.37e-17 7.71e-17 4.19e-17 27.16 -357.43 LeftE04
F00981 287.956 102.095 1.4e-16 9.58e-17 5.89e-17 23.02 -357.36 LeftE04
F00965 287.959 102.085 2.09e-16 1.2e-16 7.39e-17 33.95 -357.32 LeftE04
F00930 287.959 102.102 1.65e-16 1.14e-16 7.06e-17 27.26 -357.46 LeftE04
F00951 287.964 102.02 1.28e-16 7.62e-17 6.21e-17 38.56 -357.56 LeftE04
F00929 287.967 101.928 1.13e-16 8.29e-17 7.67e-17 33.77 -357.37 LeftE04
F00956 287.967 102.146 1.24e-16 9.33e-17 7.04e-17 25.57 -357.31 LeftE04
F00932 287.97 102.095 1.17e-16 1.1e-16 5.49e-17 27.96 -357.32 LeftE04
F00937 287.978 102.021 1.56e-16 9.46e-17 8.48e-17 43.95 -357.36 LeftE04
F00959 287.984 102.034 1.89e-16 1.06e-16 7.48e-17 34.11 -357.55 LeftE04
F00934 287.987 102.098 1.69e-16 1.02e-16 7.75e-17 20.63 -357.45 LeftE04
F00964 287.99 102.147 1.85e-16 9.51e-17 7.68e-17 21.66 -357.25 LeftE04
F00946 288.007 102.074 1.42e-16 1.09e-16 6.65e-17 30.19 -357.3 LeftE04
F00960 288.015 102.094 1.14e-16 7.8e-17 5.43e-17 36.19 -357.32 LeftE04
F00941 288.017 102.054 1.65e-16 1.27e-16 7.46e-17 24.66 -357.2 LeftE04
F00943 288.066 102.718 1.44e-16 1.13e-16 8.83e-17 34.26 -357.5 LeftE04
F00949 288.081 102.248 1.38e-16 1.15e-16 9.32e-17 24.01 -357.27 LeftE04
F00968 288.12 102.093 1.39e-16 1.07e-16 7.15e-17 26.45 -357.35 LeftE04
F00970 288.166 102.349 1.7e-16 1.33e-16 8.31e-17 29.11 -357.21 LeftE04
F00966 288.184 102.487 1.82e-16 1.38e-16 7.21e-17 24.71 -357.15 LeftE04
